wavelength flux flux_loerr flux_uperr residual
589.5615245101875 1.2422287209233365 1.20198196496819 1.2496468776200682 0.0779680342616833
589.562524754166 1.238247118941061 1.199610524873087 1.2453942688537254 0.11127616784833694
589.5625247579837 1.2366363936723508 1.1987525346566112 1.2438787347041314 0.036827966783900434
589.5635250019619 1.2314561796744379 1.1959674377595026 1.2389530712881767 -0.00945606035398483
589.5635250057798 1.229695624898258 1.194928499736029 1.2371961070047404 0.039780608828112074
589.564525249758 1.2239513622273195 1.1919682163420335 1.231892622403639 0.046297076503176715
589.5645252535759 1.2218930688696261 1.1908485735541923 1.2300170976535874 0.038412154860211656
589.5655254975545 1.2152216191533236 1.1866644586465334 1.2234999180195105 0.11033913488794922
589.565525501372 1.2130027042990261 1.184864746919027 1.2212422118692856 0.034867233639130024
589.5665257453505 1.2059080396412445 1.1799035303990173 1.2138876543352348 0.036540239129946306
589.5665257491685 1.203300050452369 1.1780045368964327 1.2113167681158605 0.026578648262035154
589.5675259931467 1.195039196047626 1.1721894133750463 1.203116480136913 -0.0020531584080074605
589.5675259969646 1.1921681918245675 1.1701916290961727 1.2002178013648355 -0.07582178160895969
589.568526240943 1.1830360259489914 1.1638502105390658 1.1911589185905436 -0.010831132589691483
589.5685262447608 1.1797541194517494 1.1616271032652645 1.1879426014152619 -0.14947640435438814
589.5695264887395 1.1704441200356268 1.1543783735710134 1.1776019434981897 0.061086019551754855
589.5695264925571 1.1669098369486068 1.1519458080614164 1.1739926008966575 0.033209060338734275
589.5705267365357 1.1558376529624586 1.1441381912628426 1.1640562286717584 0.12579049400518172
589.5705267403534 1.1520304951925455 1.1413348019712477 1.1601090577639668 0.034872455557052096
589.5715269843317 1.1401973045172904 1.1322370744472126 1.1481028721608453 0.17308209851586498
589.5715269881497 1.1361100929396608 1.1292385121827488 1.144188906586805 -0.04581552864705496
589.5725272321282 1.1234736777463774 1.118166841577283 1.1316343642795725 0.009348058389571534
