wavelength flux flux_loerr flux_uperr residual
588.9553743451236 1.3691825856761075 1.3660141060848534 1.4034915261590981 0.0212795439328215
588.9553743489363 1.3680751634294743 1.3649822957095818 1.4023298522957126 0.07359123962317371
588.9563745929091 1.3646418697135152 1.361765327351391 1.398786205806289 0.06810385216280324
588.956374596722 1.3634161924628252 1.3606369682333874 1.3975303985629652 0.10019162066903431
588.9573748406947 1.3594999812291757 1.3570923111245834 1.3936033202985236 0.06345043522999716
588.9573748445075 1.3582072862579204 1.3558582086524766 1.3922803022312251 0.11865667878493236
588.9583750884804 1.354208442638885 1.3518902534356854 1.3880710120401252 0.058923345058796706
588.9583750922931 1.3527970949844739 1.3505082469052776 1.3866121483452356 0.11957808130425485
588.959375336266 1.348389642510566 1.346085198225484 1.3819269144377189 0.04087260228256229
588.9593753400787 1.346829166768198 1.344468882058374 1.3802446122430099 0.08780665722078806
588.9603755840516 1.3419332936336685 1.3392557177821396 1.3742572446363057 -0.005171352197585577
588.9603755878643 1.3402272505317254 1.3375149883159303 1.371945209601861 0.00419085831149979
588.9613758318371 1.334942327913098 1.3319294788555032 1.3649928671539018 -0.04847113455826202
588.96137583565 1.3330618694512872 1.3298662522699438 1.3627707091842796 -0.034783645453460244
588.9623760796228 1.3269728534831264 1.3233230258623658 1.3545518883323646 -0.06442253991652813
588.9623760834357 1.3247672395616097 1.3210479565196316 1.3517924024635555 -0.0518343452596941
588.9633763274086 1.3176595230714043 1.3137395856329457 1.3425727940891916 0.05839329517773728
588.9633763312213 1.315104247041003 1.311118012046361 1.3394719392279273 -0.03181278552708533
588.9643765751941 1.3070303894298347 1.3028042779044986 1.329146267937659 0.06742763438652011
588.9643765790069 1.3042213626189938 1.2997207622804148 1.3256499436887257 -0.04076329804593093
588.9653768229798 1.2952566399761254 1.289263969647424 1.3138437064485242 -0.01364339855909047
588.9653768267927 1.2920585016053368 1.285563238304201 1.309547595237847 -0.06625404369682442
588.9663770707655 1.28175209285387 1.2730323234736656 1.2962917620574579 -0.026244743161227824
588.9663770745784 1.2781643669448988 1.2688196274549095 1.2917026661497246 0.04109185143155103
588.9673773185514 1.2665880841963177 1.2546935712995833 1.2775265635887334 -0.03378704322082515
588.9673773223643 1.2625143807369978 1.2499656123979161 1.273487240790155 0.08128249259049136
588.968377566337 1.2492594763153262 1.2343877241512067 1.2580580002877424 -0.03738319235819687
588.9683775701499 1.2446168592401503 1.2293802031812273 1.2527148169659137 0.027252184004120883
588.9693778141229 1.2295551231048667 1.213235801024776 1.235943250326217 -0.00408523572918007
588.9693778179358 1.2241062883287348 1.2080906783440926 1.2307400351517144 -0.014939715472055859
588.9703780619086 1.2076245612059067 1.1914791166765117 1.2146474572716828 0.026743893323195822
588.9703780657215 1.2020120685728815 1.1854974888840342 1.2088767400174956 -0.03578558697049061
588.9713783096945 1.1845215777164222 1.1667737118611625 1.190920554264644 -0.002545886364632155
588.9713783135073 1.1784416164664806 1.1605026772818698 1.1848636635205516 0.0069341749508726735
588.9723785574804 1.1592596822349293 1.140916865591327 1.1658152676538167 -0.013624296773873112
588.9723785612931 1.1527420349519177 1.1343815549051302 1.15940358752561 -0.025511838352514804
588.9733788052661 1.1326816087806164 1.1135519582842064 1.1394030054661457 -0.01162430009274762
588.9733788090789 1.1258561594116854 1.1066042454843563 1.1325515578897134 -0.09028207923486709
588.974379053052 1.1048942107281685 1.0852530716259843 1.1116985975362323 -0.03067135251263675
588.9743790568648 1.0977825362654363 1.0780241540187196 1.104636333098839 0.06242007409086314
588.9753793008377 1.07608817606468 1.056134123129075 1.0827467224156333 -0.002709913982914758
588.9753793046509 1.0688057999091827 1.048797354577101 1.0754509831666585 0.11343743078863855
588.9763795486238 1.0468649992529677 1.026422611833865 1.0533834597677436 0.09417897981563916
588.9763795524367 1.0394398359648087 1.0188085640539093 1.0460244913617733 0.03902281915550021
588.9773797964098 1.017391974694074 0.9967982133253123 1.0239895030574586 0.013126330319485957
588.9773798002226 1.0100905772850883 0.9896531887828453 1.0167051753514875 -0.005080221398210627
588.9783800441955 0.9884784998826672 0.968611937946198 0.9949849356705379 -0.06864831244444214
588.9783800480086 0.9813810714862676 0.9617095818028061 0.9878234047201249 -0.043692937012073996
588.9793802919816 0.9605018073831076 0.9414207975864712 0.9667152203249268 0.006584221954146763
588.9793802957946 0.9536905386144384 0.9347615936273456 0.9598195984038703 -0.08112886068574487
588.9803805397676 0.9337938642632923 0.9155578648059944 0.9396872901589642 0.06874271292198408
588.9803805435804 0.9273554784236306 0.9095530717824145 0.9331328117131642 -0.020249023654033138
588.9813807875535 0.908705536455243 0.8919138513543126 0.9143817807314304 0.12202537466118724
588.9813807913665 0.902714276864147 0.8857575069559203 0.90832969117204 0.07610758228090508
588.9823810353394 0.8854407334944406 0.8690777918883863 0.890909816111471 0.17410392008056352
588.9823810391525 0.8799435337303876 0.8638854770996476 0.8851913309668842 0.013152994655484807
588.9833812831253 0.8641444701738819 0.8490601101840402 0.8690839946508024 0.19420418184957233
588.9833812869387 0.8589469642229424 0.8444195021894549 0.8640343561066132 -0.030538795438389776
588.9843815309116 0.844510989854865 0.8310654034868878 0.849368722645444 0.17312144150983955
588.9843815347247 0.8399594813369178 0.8266111264710959 0.8449382880668452 -0.05351607087282417
588.9853817786976 0.8271771906076562 0.8128925571853952 0.8325111767923176 0.095718690135278
588.9853817825106 0.8231324368849455 0.8083289303971226 0.8286542988170381 0.02394121668344462
588.9863820264836 0.8117183604608589 0.7982957096297981 0.8178327168245808 0.024569838561600332
588.9863820302967 0.8082061492150237 0.7951945792607883 0.8143863152736832 0.07549284432496628
588.98738227427 0.7981484294800283 0.7833919269728856 0.8050838259716571 0.008462904565743057
588.9873822780829 0.7950043413812177 0.7800962660721873 0.8022051462370104 0.0364044763680903
588.9883825220556 0.7860808278858834 0.7703803921463162 0.794259840215704 0.020939572506817106
588.9883825258689 0.7835400878491148 0.7676492424588063 0.7918618489809642 -0.0013198509357204014
588.989382769842 0.7764073458838171 0.7593838102173217 0.7851695389379726 0.04185732801520492
588.989382773655 0.7743214501299052 0.7568507236575865 0.7830580437599006 -0.03160037930871673
588.9903830176281 0.7679624363268189 0.7499556712800041 0.7772389330201552 -0.020260893300060645
588.9903830214411 0.7659741409996139 0.7477036339828645 0.7753943590851093 0.006038150821160104
588.991383265414 0.7605840135325115 0.7415231532572674 0.7703321248433032 -0.05910492999768102
588.9913832692274 0.758878034100497 0.739651040001766 0.7688101423429712 -0.005673484842492416
588.9923835132005 0.7542555748641377 0.7344057121402048 0.7645115659519585 -0.0712242015219352
588.9923835170135 0.7527986181706702 0.7327452946710068 0.7631498814904791 -0.06356481464059927
588.9933837609867 0.7487265121902951 0.7283522284846614 0.7593139070356525 -0.015472794300618875
588.9933837647997 0.7475371848276547 0.7269384804422565 0.7580896762378526 -0.07744576671241943
588.9943840087728 0.7440658683405973 0.7232966808822179 0.7547540218791624 0.021405908908693205
588.9943840125859 0.7430872427522702 0.7221565487397097 0.7536619664322762 -0.08282301956267812
588.9953842565592 0.7399768762887604 0.7193377974222892 0.7506306410308379 -0.013215215856948737
588.9953842603721 0.7389630911605883 0.7184952326788687 0.7496382171959401 -0.07723264470040525
588.9963845043453 0.7361291269276886 0.7160175394028483 0.7468224455567306 -0.01210477183715919
588.9963845081584 0.7353018788441091 0.7153876389654925 0.7459162373588756 -0.04704414203525453
588.9973847521316 0.7329112202749485 0.7136989032287897 0.7432771697869665 0.005933728587282694
588.9973847559447 0.7321314376549505 0.7132247157353134 0.7424238953090634 -0.02099375209054244
588.9983849999178 0.7299298159009306 0.7125964393412292 0.7399622270007358 0.03647120555386141
588.9983850037311 0.7293078530617062 0.7125366121608866 0.7391644950368884 -0.06835378035840323
588.999385247704 0.7278597276515696 0.7120203801315884 0.7368512706164352 0.031688248921946216
588.9993852515173 0.7273680181711477 0.71179604762862 0.7360884821012115 -0.04794738078651262
589.0003854954905 0.7258682820518643 0.7117339012189585 0.7340569689705918 -0.006822305621714597
589.0003854993037 0.7254582887254584 0.7117929711284066 0.7333879095616139 0.02762797353483437
589.0013857432767 0.7245405294543682 0.7128939851306346 0.7316248475625752 0.010248272077062692
589.0013857470899 0.724324984503909 0.7129526220246166 0.731003059748106 -0.006557339717730981
589.0023859910632 0.7233932197495394 0.7130957708749747 0.7292023907408741 0.014569619321828098
589.0023859948762 0.7230640435032829 0.7133080679319587 0.7287168245829114 -0.014724639201547873
589.0033862388495 0.7226339439743039 0.7128676774194264 0.7277292006829488 -0.019166911970534106
589.0033862426627 0.7225273731573394 0.7127300619772209 0.727585963377337 0.02757668655517942
589.004386486636 0.7213405288284169 0.7125041300825727 0.7283990704055281 -0.023605138963170735
589.0043864904492 0.7208438836095677 0.7126203455896309 0.7292557989681271 0.0670447197971028
589.0053867344222 0.7192747741971157 0.7125446632847886 0.7310288674337073 -0.010843047916733073
589.0053867382355 0.718833732217082 0.7122664931005285 0.73201296761675 0.09553609460767876
589.0063869822087 0.7176495278202184 0.7119595670013887 0.7327309758116841 0.03749611454092383
589.006386986022 0.7171564508815607 0.7118183361111992 0.7326405971328235 0.07959991310657555
589.0073872299951 0.71549137756301 0.711214742475052 0.7327511349534371 0.03263115001082806
589.0073872338083 0.7149055994461804 0.7108605484604013 0.7329638721007787 0.07191722000837186
589.0083874777816 0.713144499999337 0.7098502942740136 0.7330698208464131 -0.016476957702715733
589.0083874815947 0.71247800705083 0.709524793418131 0.7328974056964186 0.06956122405185738
589.009387725568 0.7110683435603478 0.7081287272881299 0.732794934916681 0.017383635392209995
589.0093877293814 0.7105182154225943 0.7076650960833183 0.732918022583034 0.055561282605079865
589.0103879733546 0.7091162563443119 0.7060697463036064 0.7322735801136709 0.04485546206152713
589.0103879771679 0.7085423109364525 0.7055307230658612 0.7317697424059456 0.06643741505467171
589.0113882211413 0.707147508072433 0.7037626441020904 0.7299336550665256 0.05480210876985714
589.0113882249543 0.7065433438339379 0.7031497133811214 0.7293612416461613 0.11256329567267809
589.0123884689275 0.7041660688107654 0.7009919266680542 0.726475884907355 0.0061297584908129865
589.012388472741 0.7033432907089642 0.700135623025217 0.7252356086226195 0.02358332192938184
589.0133887167141 0.7009402811819678 0.6973799467109815 0.7210860813436885 -0.03681555952264459
589.0133887205274 0.7000273204931792 0.6964162610885781 0.719243836834348 -0.06264379724511138
589.0143889645009 0.6970464928615069 0.6930524217406705 0.7130282569060908 0.02298928055104743
589.0143889683138 0.6959636217735979 0.691643144666103 0.7109304166758675 -0.042112914132244605
589.0153892122872 0.6924164458915796 0.6874488961506618 0.7028475716349445 -0.02764415699305811
589.0153892161004 0.6909913039193225 0.6860744331451173 0.6995568989244343 -0.006812384082083178
589.0163894600738 0.6857275773574091 0.6802094838205323 0.6910128358707112 -0.15237585972556056
589.0163894638872 0.6840012603153323 0.677736669892501 0.6888265648267451 0.03390078671973773
589.0173897078604 0.6779768198193453 0.6668433782077343 0.6828158452526287 -0.09160926902000821
589.0173897116739 0.6760779848761882 0.6631204020587247 0.6807439222326731 -0.0064039033582807825
589.0183899556471 0.6696640181007072 0.651237301664547 0.6741993778294788 -0.04493687934807589
589.0183899594603 0.667438039922355 0.6470209401683211 0.6717791299518415 -0.014400846845999071
589.0193902034339 0.6600177169172293 0.6344634906674192 0.6639762909591684 -0.01790522043398357
589.0193902072472 0.6572372019358771 0.6302444538694432 0.6613405842536244 0.016242209306404742
589.0203904512205 0.6482675718634525 0.6172700953751772 0.6522832219611973 -0.004331443345812813
589.0203904550339 0.6451663394666827 0.6128668329200769 0.6491744534568322 0.01173905085542759
589.0213906990072 0.6347240580192461 0.5997244748970761 0.6388176054551701 0.005831915112064601
589.0213907028203 0.6312573930539499 0.5953926288597929 0.6352292425194443 0.006805970709011122
589.0223909467937 0.6193148231277128 0.5824358530907101 0.623958131127511 0.011818371270156613
589.0223909506071 0.615114108926208 0.5783920529764337 0.6200939728600913 0.012552178277976944
589.0233911945805 0.6021204611418316 0.5657915327521413 0.6080873130560793 0.014261800625381404
589.0233911983937 0.5971963281053398 0.5618037705628751 0.6039510692387807 -0.028969504035529448
589.0243914423672 0.5832991724851064 0.5496931136157448 0.5913285612887333 0.01692925870556128
589.0243914461805 0.5787059995485612 0.5460377494429366 0.58698952486825 -0.0817823469626987
589.0253916901539 0.5651385325723228 0.5362077910793497 0.5740016941458654 0.048151104580390514
589.0253916939674 0.560710366479926 0.5328221339435864 0.5696730977725319 -0.04255143483771673
589.0263919379408 0.5476857117517185 0.5231188511012412 0.5568538863045197 0.023077189608131876
589.0263919417542 0.5435404392059702 0.5200379172157938 0.5526216891078749 0.009935492687967895
589.0273921857275 0.5314046084739712 0.5102604798243354 0.540201672503864 -0.06828955514282331
589.0273921895409 0.527474465256953 0.5070290225578415 0.5361259691276903 0.07487715115340754
589.0283924335143 0.5160790795421448 0.49734261526129087 0.5242648421784236 0.021723473849089237
589.0283924373279 0.5124229764552359 0.4943058561918852 0.5204565811853963 0.10710013090421822
589.0293926813013 0.50399464377618 0.48563173702737733 0.5093987597499795 0.09777322442466574
589.0293926851147 0.5013561511910902 0.4828710989262858 0.5058968829775019 0.11673140054245812
589.0303929290881 0.49307304743461555 0.47452563960685235 0.4961270113651036 0.07642176260257216
589.0303929329016 0.48988168400925935 0.4718747435255178 0.4932867945004669 0.09463966185255646
589.031393176875 0.4807421689706052 0.46479503740334127 0.4843954384412137 0.05227481567879899
589.0313931806882 0.4778719141510911 0.4627196625826548 0.48158462576368766 0.04536860028672629
589.0323934246617 0.469814076699463 0.4565088549117575 0.47371752575515197 0.021713311323372342
589.0323934284752 0.4673546065515056 0.4545956181769266 0.47130132606956326 -0.005100055659495506
589.0333936724485 0.4602818277066697 0.44911544577046353 0.46445950634659533 -0.03741574084357602
589.0333936762621 0.4581043295048177 0.44724674360294486 0.4623543695571553 -0.0008637325073682645
589.0343939202356 0.452109497159385 0.44213196725133885 0.45640313887691514 -0.023784086245825675
589.034393924049 0.45039250919461127 0.44055675245254233 0.45458768741627253 -0.006408114301396484
589.0353941680225 0.4456240459911967 0.43614389755405575 0.44948350575215634 0.058289277445529974
589.0353941718358 0.44415301987785477 0.4348070748779048 0.44789523834102335 -0.019795877561272268
589.0363944158095 0.44021631318874893 0.4311457938015194 0.4437524373428636 0.03595054076214965
589.0363944196229 0.4389844788193291 0.4300441304049189 0.4425979636821939 0.07872113847664797
589.0373946635965 0.4359535314945207 0.42718718432895164 0.4392765574648167 0.019610755752537568
589.0373946674099 0.4349455799693054 0.4264763346951126 0.43827327105814423 0.08462369346919552
589.0383949113834 0.4322423026464566 0.42448749484515813 0.43609739839895373 0.03343867681657697
589.0383949151967 0.43143176329338473 0.42404238505166614 0.4352667845250429 -0.06145219702257104
589.0393951591705 0.4292170614252803 0.42289491491103914 0.4334295241279883 0.11266123700105518
589.039395162984 0.4286029506141841 0.4223935149365707 0.4332456192965463 -0.0778439107279108
589.0403954069574 0.4271308896660239 0.42052487904232444 0.4330071325415645 0.16269530311209196
589.0403954107708 0.4267256466755044 0.4201575710186765 0.4331260245174351 -0.061204223611918684
589.0413956547444 0.42560943499066073 0.41954258280936735 0.4336597658266743 -0.057574445360500937
589.0413956585579 0.42532814307018113 0.41949406552776575 0.433958295011059 -0.043207424338007006
589.0423959025314 0.424925655993174 0.4196612272891366 0.4352714216672228 -0.12682834021307066
589.0423959063451 0.4248291886885871 0.4197791880691923 0.4358335209409563 -0.038101054960574754
589.0433961503185 0.42476821891875893 0.42014953308277964 0.43793025952868236 -0.0817150909998044
589.043396154132 0.42485831597822454 0.42030665945165246 0.4387533121235674 -0.039339450676687204
589.0443963981057 0.42546974089438716 0.4214353851975599 0.4415707888368758 0.0023217953299431437
589.0443964019191 0.4258676860551574 0.42180441638277916 0.4427540113440058 0.007768561087970027
589.0453966458928 0.427273359934327 0.42333755528277095 0.4463385511270519 0.03258331895588695
589.0453966497063 0.42782112088842866 0.42392537710174993 0.44757048759728046 0.006559641847074027
589.0463968936799 0.4305283093338404 0.4263057726167515 0.45201703093720097 -0.02161446081473345
589.0463968974934 0.43143604768724164 0.4271970815716477 0.4536256191497703 -0.05650005986951784
589.0473971414671 0.43473798631998906 0.4304894454954985 0.45908135393381944 -0.028005254996569084
589.0473971452807 0.43590251723145934 0.4317727671591672 0.46108641116454846 -0.07105062346918517
589.0483973892541 0.4399506075656607 0.43626697480255455 0.46750020913921264 -0.02866631987623286
589.0483973930676 0.44146946454243485 0.4381338645975213 0.4697147829724338 -0.06392310179588451
589.0493976370412 0.4468641054823255 0.44371043493337153 0.47692574552242123 -0.05168086101075092
589.0493976408549 0.44908504219275314 0.44573733220383904 0.4796175146680445 -0.019757945065702553
589.0503978848286 0.4573686834306355 0.4524071936058512 0.4880494112661575 -0.0732007533485794
589.0503978886421 0.4602671554179748 0.4548550910246532 0.49105058796579826 -0.027906007151707435
589.0513981326158 0.4696853647348354 0.4629289582694997 0.5006331312720652 -0.08769504471795547
589.0513981364294 0.47282543943948585 0.4658002055223676 0.5039887330985124 -0.05272441770482478
